id,predicted_price
2757000030,847356.1
2114700190,328445.22
2050000020,929156.0
3832500790,281549.22
2612000390,319228.03
1483300430,475654.75
8899200720,298761.38
9183700470,316743.78
3530490031,212113.02
7857001225,404795.4
7920100083,386426.06
2254501620,464679.2
3303000130,450136.88
3876200070,420171.47
369000365,371025.22
3052700385,684168.4
7856550240,747713.5
7300410110,360052.28
7201800300,399840.97
1695900060,514075.03
9429500146,943834.9
3629910240,673921.75
8805400090,237191.64
1022069050,265450.97
1138010530,374207.78
7877400266,210936.75
7974200452,1008425.9
2126049265,439260.56
9547204350,697115.0
5560000680,161324.67
3793500550,306068.34
4217401195,1100753.8
1826049408,390534.3
3905100210,470377.8
7695370160,492144.28
3210400060,219341.44
6146600170,128139.1
2767601750,432034.1
1773100926,384997.34
5700002125,484634.88
1951100100,195513.1
1402200340,330926.88
8044200200,365869.16
66000070,322124.44
5083100065,190337.8
4027701284,383059.22
5693501100,557586.0
3600072,529073.0
8078550250,313963.7
1922059046,293383.16
2902200016,643812.3
9183700845,149352.77
3333001997,330554.06
1432400525,256149.34
2824059128,520344.66
6453550090,926677.3
6202600070,1297266.1
7524100280,218677.88
3524039224,923003.8
5739601300,555895.94
2473000410,421048.72
421059018,301688.66
4232901120,695663.94
5559600140,253463.45
3797310150,275875.1
7986400265,800628.06
3025300095,2531168.8
7524950830,553266.3
9407100730,263613.12
3812400854,412465.66
6002400030,374844.97
2212200090,217406.94
7202330610,535658.8
7300400170,331859.53
8965000110,460528.66
3996900125,313430.28
2221000100,288093.25
1524079088,337913.72
1133000036,389819.16
1868901190,643996.5
4037200530,466702.6
2095500120,339740.72
1995200338,776208.44
8820902350,713246.56
7459810210,367346.7
9536600010,518000.25
8085400586,1736041.8
7518503065,377844.38
8682320350,653677.1
3179100790,734802.6
9828702666,476215.78
6713700250,520213.7
2141330700,610407.8
7519001990,405536.88
3223069019,328187.84
7994700030,370089.1
2592300450,304489.53
2792000010,425382.66
173000025,402923.2
7203150330,647266.6
3305100210,885806.44
2581300055,936255.06
6613000750,1495072.1
7015200685,662146.1
1323089184,470098.4
3793500510,388726.22
2225079030,303516.84
3578400710,423235.97
8100000090,273135.5
2095500040,318205.84
8682281710,711651.25
6163901380,295859.38
6918720080,690676.25
6914700130,493149.72
1205000215,542702.8
3800008,272042.34
6150200180,287801.34
1223089066,812251.0
7768800290,778066.44
9285800330,854802.2
1974300020,536295.25
7628700050,811103.8
9376301800,687998.0
8651430220,182981.11
629810350,811404.75
5016002180,861061.3
9558010230,347233.72
8732000390,226165.39
7899800586,335141.16
5249802460,410783.94
1446300020,554562.1
7785380150,502276.62
1245500950,691804.8
3362400640,639083.0
7578200310,685320.3
4137020910,289021.75
11520640,779817.4
7972601995,245208.5
8122100160,413815.5
9456200450,305664.94
1328320760,341714.75
4025300285,333864.8
2721600125,1084094.4
1123049027,213034.2
3542300060,213517.06
291310340,508617.22
8651720420,438480.8
3298200790,381076.7
4037200585,445804.47
1329000090,1442386.6
9279700013,1179968.4
4151800265,450140.3
7760400210,237242.55
5029450110,218063.52
9492500160,879105.0
3578400270,450078.5
7606200090,312599.8
3682000050,361208.56
1250200415,341777.3
629811600,683351.3
1839500115,330002.84
1176001293,1513440.1
3013300409,373929.16
7853280370,748945.94
3275780030,606650.7
3336001946,234881.88
5456000110,771652.3
2473250400,283653.56
5393601635,491158.7
8820902905,334642.28
1245001659,718445.2
1523069215,450150.2
930000234,511354.44
4083301645,629316.56
4055700778,633430.25
2781230080,458003.62
3629910210,675378.44
7856700060,683799.2
7589700055,441528.94
3888100043,378498.25
6381501636,383895.25
3303951150,373571.66
8638500170,379366.28
5635100050,416958.5
8820901792,890482.75
5456000025,1202857.9
985001275,163350.6
9560500105,731300.9
1421069117,245472.89
4154300296,328631.34
795000620,141237.58
9828702335,454350.6
1250202145,940149.9
1163400070,267907.72
5652600065,658596.7
1042700050,809115.94
8899210320,363692.12
1651800030,1720268.0
2919201365,751969.06
4365200895,309114.7
6841700100,853148.1
7376300060,409885.84
7852090180,550276.94
9222400565,589801.7
9542400075,886348.1
7338000150,178085.72
4322500110,593454.44
7694200070,421522.8
9321010130,268258.25
3204300455,1172978.5
6706000040,296496.6
1565930130,411447.34
3279000420,216657.05
194000575,499406.5
2115510160,245566.8
7522500005,576771.7
3787000140,475936.1
7852110690,639422.56
5469700260,382539.0
8691410730,717698.06
114100763,270581.75
1257202430,862784.25
7000100635,489933.47
1900000195,182163.62
251500330,1856563.8
7701960210,834102.1
4037000065,431954.56
522059299,250844.95
6072300800,660144.25
6821102358,531982.7
5029450200,233642.17
8860310240,586590.8
826000295,372465.66
9417400110,380623.4
3959400345,743044.6
8899000430,328808.16
7527200030,712792.4
8562720410,1268826.9
1432400335,228554.6
6699940320,385395.2
2525059172,697436.2
7548301044,383042.4
2141300420,766922.44
5100401414,429433.03
7346600092,247437.81
6852700478,521956.47
87000213,240680.92
5416500260,298303.56
322059097,283188.38
7229900005,331858.25
7116000350,140868.33
3739500096,361267.8
6744700900,754150.1
1959700550,1065175.1
5589300435,359950.3
1775920350,343333.3
3750607974,279641.53
5318100935,820125.0
1442700430,501929.0
9346700030,683692.9
1841500050,350526.28
7278100665,374708.44
8635750980,628080.25
6909700340,688129.9
7011201475,742639.4
9348500220,559601.25
3876313170,423880.66
2195700050,889381.94
3760100200,436939.22
3396800120,507716.78
3750603685,246908.14
9828702310,582151.94
8656300380,380163.06
1438000170,549438.44
2423069164,486665.34
2112700845,304061.5
7635801370,517024.53
8572900135,366473.66
7504010590,764595.06
6821100125,446814.94
4310702775,286425.16
2591010180,414734.47
9828700235,694830.44
9376301180,508548.8
1646502355,1119588.4
1498301672,488653.53
7715600070,339386.44
7283900045,490407.5
522069119,498313.22
5200100125,595705.0
826069184,479978.25
3271300155,717211.6
4444800045,643450.75
8682291050,747891.06
2770605420,503786.34
1556200205,487471.72
269000970,1359843.5
9264900880,257066.56
2323059074,216692.39
1224059053,1158260.8
3755500065,418173.1
2571900430,385185.38
3705000070,300979.7
824069173,576926.25
1735800050,142996.66
3025059089,1010941.0
6132600655,868136.75
1068000255,1746040.6
3052700921,626592.9
3024089057,330083.75
7390400026,279567.66
1787600224,414421.34
2923049372,295246.6
7015201015,1044720.1
7701990040,880979.94
1925059194,1130935.6
301401370,329167.06
1931300955,432790.8
2395710070,364765.78
2591820070,416921.53
7883604065,295625.84
808300200,472603.56
1421069159,466410.72
8562780540,326266.44
2787720300,374877.16
2349300069,305119.16
739000035,192647.03
2397101460,602336.25
7625702437,374905.03
5101406441,494706.03
3323500010,1254249.1
225039082,816018.1
8078100260,349941.4
4139480200,1318235.5
7436300160,543073.0
822039004,591686.75
8651442910,235302.92
1370803510,718333.56
3342100569,682188.4
1310430400,502247.9
104540820,238882.19
4305500030,625023.9
993000090,752076.6
8044050040,439732.1
5707500050,737331.1
6306800080,371558.84
9206700190,800022.0
8732040090,314815.2
3037200045,417550.22
438000025,596115.9
239000115,309659.97
8929000230,485026.97
7135520610,1131008.9
5561300340,519308.56
9530100085,723527.1
6613000140,1473027.9
8835210130,340706.97
3782400190,339954.94
379000051,276976.75
3869900150,326157.25
4322200050,461178.25
8961980290,710524.2
2558670110,446522.72
1124000010,418875.56
3869900138,460570.38
7853300720,507805.88
251300110,319070.06
3904100041,318431.1
7701990300,821156.5
8682231190,537586.1
7888200240,217120.58
2025700730,301571.88
3066410800,717869.9
7576200040,722446.0
2526069095,986428.8
2781270530,206482.56
3763300005,457188.44
1523049083,192726.97
923049468,196091.97
3303700221,663891.94
1502400140,225698.9
2880100160,1006743.3
4083304535,819965.44
8820902549,525992.06
4139400060,870035.56
1222069094,327630.9
9367200205,593225.8
2734100736,315070.5
3856904580,657034.0
3812400789,367873.6
3303980090,1049759.8
1314300018,297793.06
9522400350,528506.7
7524350080,360885.25
9406520260,315717.78
3278602040,366255.97
7696620100,238207.2
3751600635,239932.22
6365900065,396465.38
8732800100,262913.88
3876540410,249003.25
7349660050,246574.0
1036700220,703447.44
5417600200,328064.88
8732020310,276551.03
6844703240,917686.6
923059206,356071.4
4038700220,567182.9
2597520900,720204.1
7203230040,944001.44
8820903560,299994.47
424069112,715556.9
6056100102,500332.28
1823069155,461600.22
9412400220,2835799.5
6851700381,1158881.8
13001215,290843.9
3630180340,775074.44
6746701090,555261.2
3832050760,284393.56
369000690,483074.75
6071900130,551207.6
7266200085,617387.56
1473120390,429089.56
9523100458,552149.94
4345000510,282535.84
6600220090,428735.34
8079040320,392796.38
1357900060,473663.47
3996900295,314337.9
1442700250,502840.75
5021900175,601808.0
4365700130,302227.72
3876100320,546027.94
2124069103,390428.2
6700400140,264106.56
7852090810,541427.5
1454600038,939443.6
4137000250,312332.53
9826700726,518143.53
6716700325,471728.62
8562750300,576169.7
9315600050,1910132.5
2790410250,652817.44
7732410130,692170.44
1387301730,338500.75
1568100220,341397.16
3975400085,774800.25
339600110,480558.56
7888400500,239271.16
1842390130,695889.5
7595700025,361617.0
2158900140,728090.0
6151800070,380643.0
9294300515,708881.5
1250202660,715166.7
9106000005,1023533.9
5035300085,674610.44
8898700440,278328.25
723049197,200225.94
2019200220,234382.66
2926049408,631025.75
4233600190,979857.2
9268851860,446397.53
5458800620,635500.2
424069096,475826.72
8150100265,225110.55
2742100085,367591.62
8045600130,413388.34
8039900086,299359.44
4131500190,384004.0
1370802650,675547.8
821049149,250839.94
5104520460,364788.75
5466750140,258995.06
1703900155,289880.53
8658303065,314648.03
3298720030,436888.4
1839900080,343100.94
1561600025,763261.06
6064800410,351854.56
621069102,257596.4
7853360620,393851.16
9385200045,589350.2
7214770020,608157.4
5412300100,236455.81
2025701360,271873.0
7334602070,301043.44
8029200190,213744.23
2622049052,555964.9
3126049261,374661.62
4443800705,447615.03
2473420100,298729.44
7922710520,551620.94
3336001911,276970.94
3797000300,456013.6
5406500480,634510.7
6706600090,436923.8
1518000230,349500.2
1250202990,876265.8
6441800060,789852.06
2141500070,473773.7
9407101900,266872.16
5451300117,1904775.2
326069132,425587.97
7153400100,247670.12
3083000910,445690.56
3021059304,315801.22
2597530650,809011.75
3972900215,314750.66
2473420070,316660.4
6115400008,498114.62
8682220230,781457.44
642150080,591069.75
3775300030,327450.97
5418200340,676880.8
2424059119,1023714.5
7899800476,255915.9
8598200070,271778.62
2421059125,512163.62
9528102771,547711.5
7522500020,619843.56
7202340720,592148.5
3286800260,553358.7
1121059105,462465.16
7504030220,652468.25
4045100190,1753670.4
9406530090,364661.44
7138000260,256307.69
2600010390,677939.0
2917200365,450816.94
2191600780,200053.4
7784000180,470358.5
6149700194,331621.62
8082400136,795947.56
7202340930,631591.7
1972200556,599649.3
2767604170,433488.1
3271301175,538965.5
3223059303,504421.9
7598100735,1094682.0
3348401490,296863.84
1545803390,269332.06
2296700050,506316.0
3626500045,668355.3
1596600060,289993.06
3616600250,1449679.0
8078560140,280724.78
1796360350,241670.86
2770601763,523964.38
3223069118,702159.94
2473372040,370682.5
3575302759,415626.56
5706200170,449264.12
1774000030,430884.03
2224700136,333491.84
1250200418,335584.12
5416500840,365401.56
7335400345,151281.86
3776300010,908061.56
8857320130,541852.1
424069206,768544.94
3592500985,1051083.0
9828701295,373884.22
2621750340,302550.72
7334401000,263620.9
3286800110,611127.1
1722069097,459129.3
3574770030,529521.75
1336300610,1195775.8
7230900100,340298.78
6141100320,394223.94
2767602356,745250.3
476000017,475034.62
2558600100,451320.25
3500100015,282947.03
4074300150,428896.06
8907500070,5202565.0
4388000260,213272.25
2475900850,220273.44
7852010900,549022.0
318500300,686521.94
9200000050,169795.27
1026069106,442495.94
205000120,645241.4
2616800600,890969.5
921049141,665377.0
2023069059,746312.9
7229900145,411977.4
4376800010,563675.7
4389201095,2623699.0
826069127,493810.94
2310000250,285420.1
4058801225,339214.62
6600220550,475642.97
3585300194,1467773.5
2594200375,411727.6
1102000514,899563.7
1862400471,428804.03
6928000440,297919.2
9578060470,518501.94
8732020670,258741.77
1823069088,364742.5
8712100350,1195678.9
3420069055,321598.03
4229900140,273881.5
8682280490,414289.75
3830630310,255345.2
5100400251,350923.62
1737100830,594923.8
1630700276,397562.25
6326000205,421862.62
3426049284,2837888.0
3814900260,393793.7
7403200050,1645677.8
1725059252,771456.56
8899200570,327152.88
4137000700,270028.03
1115300270,721057.0
3904920380,622121.2
2695600195,377658.12
9542100135,792759.75
1552510160,395764.62
1823059241,680129.1
2193320450,646046.1
1122069006,554638.8
7853340330,387748.38
1954420380,525379.94
7299600530,271310.94
1760650670,276601.4
6819100080,587271.44
2767704649,491557.47
2424059035,924922.94
1566100400,359321.62
5255690060,473125.78
8860500130,419865.03
7349650120,303292.3
3291800670,442036.62
3764650010,507404.56
5416500950,410463.62
7973202712,185458.06
3291800120,227070.72
9211500620,226627.22
8643200020,358832.97
9197100101,202043.4
3531900060,340873.7
8842400071,415762.53
6844701680,487329.97
6413600285,460442.12
5196410260,942947.8
824069121,677434.25
3876313120,428001.22
269000030,1022132.2
1560930070,732256.25
4435000705,206436.3
9542400025,909159.44
2470200020,1648008.5
7519000580,522623.4
1226059101,519265.97
4449800063,477186.38
2815600305,751344.7
3821200050,230070.98
2644900110,360413.34
8058500005,397724.2
1099760230,225991.83
1954430180,522338.4
7853360480,473930.97
7229100040,325500.66
1432400120,214468.7
1898200080,351553.72
4054520100,908135.1
2568200140,760054.9
587550010,647793.4
4154303215,828990.3
6358900070,916381.8
3277801640,409342.1
6209000165,302461.88
6143000020,273548.94
2591780180,406132.94
5412400170,256107.08
5466350120,249253.9
2877104196,681231.4
3222059007,315080.72
7957600025,243795.92
2698200210,259239.45
3764500230,569498.9
414100630,358720.4
8029740060,337429.72
1426049054,374239.53
546001060,679218.44
3277801417,424194.06
3630120970,767877.5
2326059080,925323.5
3278612370,383240.8
4024700100,307238.72
7697870860,241028.23
8562900240,705093.7
4059400585,218707.7
5703000050,471387.75
7701990560,803460.44
1760650610,325718.03
5408100035,386798.8
1370800560,1163709.2
2880100240,504911.84
3630060150,528021.0
6071700020,508363.6
2473002500,401813.44
2768300650,474277.75
3523089019,841555.3
2787250190,512078.16
9477940440,427361.7
8732030440,286881.97
236500050,298626.34
993000100,755275.8
5466700360,254295.12
7203220300,893707.1
8682292180,421577.1
5209200010,462504.88
7853360990,391829.22
8663310010,423259.38
2313900165,527725.0
6114600030,562568.9
3303990030,770234.75
6679000960,323467.88
8161000230,537623.56
9510860060,696411.3
1223089083,726819.06
2721049059,284686.62
2523039278,267936.84
9826700707,472241.78
2159900120,484741.66
2767600635,652635.0
3812400455,373494.34
7852030960,418263.22
319500080,694694.0
1061500360,314888.47
1787600209,403349.16
7888700030,495627.38
3623500260,995380.75
4219400520,1374518.1
518500460,2066374.1
2500600297,260502.9
7283900010,303614.97
9225900055,302132.34
4036800925,402024.25
7967900150,376297.38
1782000130,422069.06
3163600015,135696.69
254000075,361198.56
1424059022,1104067.6
2768200090,680332.8
4319200505,513715.3
1592000780,666852.75
1687910100,554447.94
5200100115,580942.9
3751600176,223596.78
5608010650,862833.56
2051200506,326831.7
2781280310,292509.84
1023059190,270763.72
2787310130,271201.5
4358700100,434860.7
3121069036,507902.75
1959700225,632760.7
3205500230,368938.16
7974200937,502519.06
6819100111,925669.5
6146600175,154150.48
1525069095,821465.06
1231000510,412546.3
4122700040,1099523.1
2426039314,284695.3
2013200390,262717.88
1854900330,677519.56
1923300135,572138.0
582000135,555282.4
587800130,281950.66
7840800135,210049.06
6116500366,380920.44
6392002635,611713.75
5361700020,349273.25
106000395,415085.06
7199330390,366587.25
2484700155,615844.5
4038300070,449995.22
9407101850,311851.25
293610040,633020.8
7202360760,801177.2
5608010750,1155353.8
7236500025,303589.78
9144300120,347379.12
1454100267,385434.16
1377800135,647010.5
7967700570,253590.88
1562100220,609120.3
2923039243,395362.88
868002080,779262.06
7137960460,277691.16
1023089096,305404.44
3262300818,1740077.9
8563050110,566656.8
7137300245,420044.84
4365200630,422936.2
4100500070,1958076.1
3821400200,241245.31
5379803386,247564.33
4237901075,587715.75
8118600155,352537.75
8946780080,862762.0
1428000970,413647.8
7011201004,686857.94
2799800180,377672.53
522059130,281996.9
4315701163,615438.25
3649100387,439810.1
2125410210,462559.56
3224900130,220366.94
6798100661,296125.56
3626039325,844567.94
8730000270,411869.38
6065301040,888274.94
1665400165,222296.83
2203500140,411999.78
4058800875,347458.62
5076700025,439415.16
7853420110,614399.06
7818700480,349661.2
8658303080,340564.34
3187600100,562908.56
4077800518,346838.88
2470100110,4868183.0
3451000206,338013.3
1843200350,179102.2
7904700126,396228.0
9430000070,283293.72
6003500749,621460.6
7701990700,792499.7
1310820150,332855.4
3975400190,612580.7
4100000050,614464.1
7202270700,572181.1
7370600020,630233.06
126059225,485758.84
106000015,413475.47
4458800060,942309.56
8944290090,242192.3
8682250330,640647.0
9834200390,464552.03
3275880100,719573.2
7227501190,242343.88
1796100010,675910.6
3831200210,302658.94
2521039066,281082.94
7701800050,419738.12
3904960910,657686.0
5647900670,261522.75
7234600796,522323.47
3021059244,221642.92
7787400030,1918550.6
2051200436,657805.8
8820901415,343902.53
3523069047,914573.7
9194101388,465671.6
7277100610,364816.94
9471200370,2058119.9
2767800140,725221.75
3629870110,506777.8
9136102057,586483.94
8648900060,506715.47
3678900110,395232.06
2767600150,477664.47
1972201511,620123.25
6055000430,559935.44
6624030050,399352.44
2215450150,340071.7
2767603824,447619.3
3585900460,773329.06
2922069134,423654.34
9267200062,361825.7
7228500425,514752.03
1089000190,877121.1
3359500960,467486.6
5152100160,452120.22
7230300060,358405.47
2423059067,464539.2
8016250060,260845.48
2524059267,1126210.6
1438000440,526360.9
3326069026,627018.5
9353300600,299937.84
8691410060,711304.5
6332940070,529604.56
1310980110,287334.3
7428000120,231730.0
3626079040,601879.75
2722049077,313192.44
984220290,298207.4
5347200160,239574.38
4154303655,506034.56
2953000250,260160.3
9523102447,697201.44
5104511840,410354.03
3448740250,456930.4
4219400290,1053853.2
5152100060,501113.03
3279000460,212510.69
1102001274,1019999.6
1251200155,1209913.9
2025700740,270414.56
3820350050,348500.7
1245000438,787791.56
7853230200,424915.16
3832200070,261802.23
2926049400,443896.66
1246700251,832233.3
6372000155,565894.8
7950300670,358712.53
7518504130,575747.8
9286100200,406604.97
3992700585,447623.6
7234600786,742812.25
5476800069,360977.16
1126059201,1515848.1
9527000090,505198.9
402000115,326949.84
8818400450,1054157.9
2475900840,224056.78
1437500015,182973.08
2848700095,455485.97
1529300135,329437.78
2597520090,788149.3
7812801125,203326.7
3343903647,417527.53
1951600250,171335.2
9542840590,263324.66
8081010040,1049453.4
3262301355,1381844.2
1861400068,498014.4
3295900490,445952.44
4345000440,246821.97
4219400465,1053206.2
3797700030,262665.53
3204300860,740325.7
1930301555,550557.75
8807300130,345394.1
4391600035,291878.12
5021900140,1641699.4
2946000590,257309.12
686400210,536191.44
3365900462,242899.42
8682262170,410524.3
7312400325,344771.12
3760100100,392100.97
3579000410,468942.28
1773100755,574921.5
7129300175,324719.66
6303400965,244706.23
1328320440,325907.25
3686900025,238457.45
1221039066,375176.88
7950304095,330688.7
3585900785,1010413.75
9455200329,531753.44
629410130,751982.7
1994200375,595289.25
6669200370,928134.9
7262200150,228602.55
7504010750,582396.8
5253300173,311501.7
3395040200,296710.44
322069109,423023.3
4054510270,993370.3
1710400005,559580.94
8644300170,686850.06
2450000290,1134612.9
6102400166,724211.25
1934800087,437391.16
3333000775,283373.97
5393600509,297306.12
621069039,329582.66
3343903611,637202.5
2954400020,1070625.8
7972000010,200759.6
7214810510,443276.9
5561300540,489727.94
2634500070,406318.5
6822100310,696199.5
9201000100,694113.2
1072100085,343694.66
6190701146,416378.75
3277800845,254214.39
112900020,349327.22
1324059048,670122.56
7979900126,390954.28
7199330370,399131.22
6381500720,432469.4
8078550190,285472.62
7853440140,789162.4
6300000396,348555.84
3374500250,380850.34
3343901188,278592.75
6979900010,798898.94
7199340320,559635.4
1112000125,360780.28
9269200150,341634.6
5104510210,288491.94
925059219,617462.3
100600320,188109.34
1789900080,256160.58
2123049142,313708.4
2459900040,538276.1
3902300450,590930.5
7250000065,338318.72
7823700005,312406.1
3750605247,217984.52
2771601730,536470.7
3298600440,391501.28
9141100005,605699.1
8682262190,423656.75
9407111250,218286.36
1336800010,1567010.5
2255500060,574084.3
7950302345,295485.47
8658303585,239082.75
9184700600,1027450.75
8068000440,259038.3
1310000130,303296.94
7853221330,709300.1
1222029077,328564.6
8562891100,354140.72
2517000260,361378.06
2225300149,364657.97
8651410330,170769.8
2413910050,560780.9
9407100720,275606.34
2112700920,346087.84
3761700251,825074.3
1036400100,588725.5
3585300365,636444.56
8562750060,823504.5
2719100042,542930.6
952007055,378032.16
925049318,586559.5
7203220260,1022960.1
9320990140,290445.03
8567450140,497775.1
5379800810,171754.34
7784000100,531604.9
3992700475,404227.53
7905380280,410000.78
943100683,402580.94
8029770470,543657.5
2818600060,1093706.2
1226039124,452361.75
726049184,301138.2
795001930,229324.22
339350150,710209.8
1332700270,297230.4
7548300170,646039.4
6141100330,418841.62
647100096,761244.56
6744700423,480595.22
2895800750,285178.47
4046600220,343270.78
8809200070,372703.0
293700110,880242.56
4178500440,259461.31
4358700164,254584.12
9197100263,255396.11
2426039313,289452.9
9468200163,628439.1
475000190,503058.03
7504180170,439891.06
4036800170,493471.5
2561330040,490244.75
4123400340,498319.4
524069115,827644.25
4047200850,354830.72
8651440230,240212.67
3905030140,541328.4
510000641,647060.44
8663370020,423198.03
2883200760,597002.8
1980200384,868092.0
9468200140,477037.12
1796370150,269157.47
9238900085,577896.5
9191201325,578519.06
2538400060,945287.0
3758900037,950575.5
2472920800,413099.47
321030150,340701.44
2571910100,321617.03
1423910670,288590.44
1118500030,827817.94
1939000010,664922.2
1776460190,465078.2
7504400290,628351.6
3448700070,416608.72
7518501025,578753.06
923059252,484422.34
1431700210,249367.8
8635760480,552775.3
9175600025,1313037.4
7922720250,550111.6
8944360390,490106.84
8948500065,211205.28
8669160310,272572.38
6117502745,517412.72
1789800020,367444.44
226039186,316236.7
6457000080,263999.8
9557300080,561016.75
8562790480,662650.9
6430500008,501903.62
1604590230,787480.6
9542850290,749568.3
7831800395,293450.6
3317500030,1336269.9
624101110,767721.56
3654200039,356869.28
7856000150,846053.7
4338800685,287121.75
3211230300,400612.38
3904910650,592888.75
3598600088,288904.1
3796000400,352077.12
7972601280,427809.8
1450300050,257428.17
7504050090,773177.1
9202650130,524495.8
2419600075,376953.6
1224049005,867540.8
7129303240,330539.88
1922059135,210386.48
7852020250,648256.9
4139910180,1673954.5
4222300040,266568.44
1024069027,949059.1
8944600620,498450.6
5040800060,754667.44
1036400200,630320.8
7899800915,209356.9
3325069025,505032.25
9408300310,613962.1
1773100604,367233.53
5451100490,885558.94
9536602080,191214.56
9828702055,415557.2
3362401758,493237.2
476000333,424873.03
4364700730,319566.75
5559200020,265985.4
7522600110,247139.48
104510440,233058.0
8820901275,592799.4
3298700125,252517.42
323089172,429381.84
5364200477,607817.0
2222900082,394865.1
6641800020,621936.1
9358001422,300093.47
3438501150,313121.97
2206500430,505243.72
9272201318,572845.06
585000095,605476.2
7708210050,528888.9
9407000840,287316.22
4027701265,470605.75
8644210050,761731.8
8656800020,372632.66
3329520170,204304.8
5104520720,308480.94
3806000005,153508.95
2330000015,687746.06
1447600410,279283.34
8641500252,375431.7
6084600420,268868.84
441000115,437499.62
2597490030,696195.5
650000030,734954.0
3585210200,388079.1
5416501030,404036.75
5406500170,622754.56
2916200065,418823.66
3330501975,484988.12
1774220070,580631.6
8731730710,213134.6
7861500150,414136.88
1402630190,377314.3
9117000230,293084.5
7133300380,650452.2
4232400470,693621.56
1773100972,329819.4
9413400165,264266.8
7658600025,443588.56
6909700040,960577.0
1402900380,289156.84
6625910100,491215.38
3204900010,575414.06
5162100820,314038.56
5560000480,162132.4
1704900303,500757.6
8084900170,1798410.5
2887700091,727433.44
4331400190,272793.94
3762900130,383727.97
52000067,568741.75
5430300120,811422.56
8956000460,627990.4
8856950310,261732.58
3364900156,314311.22
9310300211,322515.44
6448000020,1368544.6
123039570,374530.88
7600065,543309.25
3123039171,476648.78
8964800445,1581831.5
7857000732,383566.97
7525410090,557730.1
9541600350,750320.75
3186600515,751013.7
4123820450,321193.44
2505500030,1032874.75
1541700240,320409.62
6629300120,387001.38
7399800150,447335.94
9517200180,367064.4
1313300340,506064.0
7967650010,372008.06
8807810090,403395.72
8815400670,829236.25
2310030500,286605.78
2241700075,309687.44
2287400030,302327.2
2827100075,280382.56
1310700390,320969.28
5498100010,467240.56
723000114,1380267.8
6431000987,472086.44
3356407665,218424.42
7852110050,542168.94
8677900123,447292.0
1917300260,230443.64
3396800280,563650.44
8691420050,852310.5
9368700006,297688.0
339600290,409575.22
1592000250,607106.2
1471701780,340236.8
8928100205,650830.06
5029450100,211598.42
5493110080,2593406.5
7883603750,316261.12
1732800175,792638.06
1518000290,360015.2
8604900017,557791.25
5379805160,289071.1
1254200835,580459.44
3179100482,432457.84
3313600266,202307.56
976000879,687076.75
8819900220,671286.06
2130701535,297262.47
1176001124,562454.6
7893805650,270638.78
3885806840,895758.44
3625600190,1313334.2
8562790150,818231.3
7348200115,209469.55
955000453,474493.1
6817810310,404539.16
4040400340,478757.62
1644500050,635336.56
8029500100,329660.94
5244801230,713209.9
1115100119,371173.5
9542400010,860226.6
423059387,575212.75
4023500990,334362.53
7899800857,271787.7
2976800796,227456.94
1074100020,324788.72
446000010,567347.3
7942601200,444831.94
3575305495,770077.56
8691310040,773141.75
6117500430,763590.2
3924500130,548383.6
2028701075,475068.12
4330600360,236164.19
1324079082,465925.25
9268200484,722572.8
9828701605,601026.25
7518506715,1005125.9
5315100277,1356292.2
3942900115,396586.78
1561930020,450728.38
9510970090,625687.06
6163900821,345888.88
9510300220,548852.4
3869900146,304200.16
9262800208,760396.4
2522029039,591998.3
6865200095,644231.2
3782760040,482497.4
4237901250,610735.6
2891000610,226397.8
2749600095,519735.62
5422810010,369634.4
3629980350,776834.94
2459500070,288803.0
5113400364,654760.25
7533800885,709116.1
629410190,750358.7
8651431100,180225.0
7960100050,559120.06
1842200040,432294.56
425200205,243205.84
9477201470,357038.12
7905200365,495104.88
6381500635,318579.94
6052400175,340690.4
1236300268,470832.88
6072800265,1675823.2
3423049311,221324.81
3755100540,372882.9
7852150120,358014.3
4180300050,357893.47
7625701935,314294.72
7132300550,388146.84
3025059093,3487564.2
8161000220,453267.3
7852011020,596995.44
2599200160,330641.06
5536500020,568179.0
2095600150,266138.66
8910500226,382730.6
1681400010,732218.56
1424069110,720731.8
5127001620,293052.9
7940710070,413654.94
2413300980,298147.97
7853400250,615134.25
9542801310,291887.03
1890000169,516803.7
2720000120,288248.8
9424400105,499656.12
7888780090,275640.25
3501100280,350075.28
3905100220,489157.53
723000150,934505.75
8691310980,723240.1
2297400250,459561.7
2892600056,245648.77
5273200080,526533.56
5145100460,443556.44
5561401260,578772.4
7732650040,915981.6
7504101280,917885.3
8581400345,273974.5
7129302800,412692.3
9551201560,577864.56
1546600020,593655.4
2648000071,259621.72
3339900640,218581.34
7853301240,457541.3
943100262,280958.6
7202430150,803439.75
3558000120,325997.72
3890600150,478571.38
7452500315,192960.72
7173700591,653166.1
438000015,654488.7
928000020,380814.4
3830700010,406589.06
3845100640,387605.66
6675500112,369750.78
1773100920,372021.9
9485940330,403497.66
5561000600,481656.06
1786830090,626269.7
2011000020,250064.14
8024200681,383118.78
5452301810,1965526.1
5515600075,269770.1
357000135,1218311.9
2541100010,581951.56
1090000036,664048.3
3459100300,417305.8
2450000295,1090655.5
162500015,390826.44
2592210290,801178.0
5101405265,516693.3
1122069019,737798.2
7501000220,855191.94
1310900140,324049.9
3298700941,224559.9
1972200382,431756.47
5100402764,472526.94
2623069069,670589.25
